"","occasion","group","post","bearing","distance"
"1",1,1,1,3.785156062192,5.67193411993687
"2",1,1,4,4.199855811472,4.32059708112092
"3",1,2,1,5.20216090730945,1.06468685737733
"4",1,2,2,3.53105772294901,4.25852774197238
"5",1,2,5,4.2679738137827,10.0193135154603
"6",1,3,1,0.593511290743994,5.86854382347385
"7",1,3,2,1.23589000772559,5.61710285563385
"8",1,3,3,2.18054479341382,4.29201576315865
"9",1,3,5,5.59633425691473,3.53331938014272
"10",1,3,6,3.53634915849748,2.48135390226467
"11",1,4,2,2.23533460684704,19.6072806444552
"12",1,4,4,1.48680117073092,4.24334267847692
"13",1,4,5,2.62260137882208,11.5365686967404
"14",1,5,4,4.2255722712627,10.4435508330355
"15",1,6,1,5.77852355661741,11.6432767067467
"16",1,6,3,3.94973042876677,4.6078629898731
"17",1,7,5,0.489207558397847,4.38069606301822
"18",1,7,6,2.54007410279585,1.11339353842864
"19",1,8,1,2.44928477133811,1.86237126315832
"20",1,8,4,4.10759517186954,1.75970238496861
"21",1,8,5,3.31999384030033,9.80313173411743
"22",1,9,1,5.32461329017291,5.17971351333174
"23",1,9,2,4.52317079342963,4.2079100948084
"24",1,9,3,3.72420212339425,4.0963892685052
"25",1,9,4,5.06091074181714,10.2598481776897
"26",1,10,3,6.27018517295422,7.19479255263557
"27",1,11,4,0.908983992752433,2.93804175139596
"28",1,11,5,2.63461141020758,5.68994140324484
"29",1,12,2,5.75907504782229,0.60841446403998
"30",1,12,3,3.20863700240454,2.58885867069721
"31",1,12,5,4.91153349333254,3.82469415288193
"32",1,13,3,1.86739396302735,7.14535338402921
"33",1,13,5,1.1409886134608,7.3157066019934
"34",1,13,6,1.86051128499387,2.13983803707158
"35",1,14,6,6.19672442689609,7.15867124559941
"36",1,15,6,0.664056130725235,2.83683238993757
"37",1,16,4,2.08076631216476,3.33593798964012
"38",1,17,6,5.72868536762156,14.2487209281142
"39",1,18,2,5.91101166238057,9.78985619322528
"40",1,18,3,5.54840865037034,3.87335114248136
"41",1,18,6,4.87780857744172,7.59924454922967
"42",1,19,2,0.0616255860153994,9.34641129806483
"43",1,19,3,0.00805656640516789,4.56607884531695
"44",1,19,6,5.39906351199231,6.99449762724247
"45",1,20,1,5.78744292020984,2.83485376664857
"46",1,20,2,3.42658409841944,2.69841564259622
"47",1,20,3,3.50115391620752,11.0157980197017
"48",1,20,4,5.26174628948164,3.7125851798238
"49",1,20,5,4.43471385867072,5.80386789174932
"50",1,20,6,3.85386679209354,14.0060724348673
"51",1,21,2,4.54528943816617,13.88317904128
"52",1,22,2,5.05795019867384,6.60872606430988
"53",1,23,1,1.63498310335703,16.8840708904925
"54",1,23,4,1.46976169977175,3.04037032454225
"55",1,23,5,2.25910844328512,4.18150751550457
"56",1,24,2,0.189539830423498,13.1239617895525
"57",1,24,3,0.494116715882392,2.85513943665975
"58",1,24,6,5.7326585022357,4.66577460412487
"59",1,25,1,4.4984319199425,6.85568368067434
"60",1,26,6,6.20658019886857,6.17158654458572
"61",1,27,4,4.25250449802497,18.6500313506898
"62",1,28,1,2.01627752548762,9.92064146810176
"63",1,28,4,2.33462740167753,9.2400283159848
"64",1,29,3,1.44208368396933,14.8611942106911
"65",1,29,5,0.818734359140732,12.2845859056592
"66",1,29,6,1.66813587125409,4.65755863293011
"67",1,30,6,0.798566871259288,5.39629320976758
"68",1,31,3,6.00200708777951,3.20304539545285
"69",1,32,3,0.59161224396461,5.14881857914306
"70",1,33,1,4.08095443935926,9.51244860002108
"71",1,34,6,6.15716481544792,7.16336780173308
"72",1,35,6,1.04337825145437,7.05456636263904
"73",1,36,2,0.614938865478106,2.50448851883284
"74",1,36,3,2.65334233904533,3.33303497628874
"75",1,36,5,5.32315840296848,3.46433931188601
"76",1,36,6,4.10815438043132,4.41775402509771
"77",1,37,4,1.18124639378806,7.28606365587048
"78",1,38,1,1.21548075316631,6.81115510370877
"79",1,38,2,2.45775100214532,6.3496168530966
"80",1,38,3,2.56429366741706,6.84966379662302
"81",1,38,4,6.27522617631931,0.998295978089763
"82",1,38,5,3.18289005120834,5.05963269749639
"83",1,38,6,3.1988972325479,10.8582156629365
"84",1,39,1,5.99924801794436,4.50492931233005
"85",1,39,2,3.56696731542609,2.86620077760955
"86",1,39,4,5.04098366972542,8.15692989142993
"87",1,39,5,4.16025460731854,10.0223180603041
"88",1,40,1,3.296438710322,6.21651211282822
"89",1,41,2,5.04162251167736,1.33151567992338
"90",1,41,3,3.54450829685707,7.25584419249391
"91",1,41,4,5.57615598108813,6.95306474556725
"92",1,41,5,4.86688702491547,6.64679102388576
"93",1,42,2,1.44431486099455,8.41565854490254
"94",1,42,4,0.346496843819216,7.99683232893937
"95",1,42,5,1.66296169130455,2.8115341116282
"96",1,42,6,2.42554605697931,8.44359519542168
"97",1,43,1,1.87612474633991,0.315942364470326
"98",1,43,2,3.13300449606642,3.09214205613472
"99",1,43,4,4.79707396383543,4.79792843184519
"100",1,43,5,3.95151466054104,11.4651099178538
"101",1,44,3,0.10866723901274,6.23364485222196
"102",1,44,6,5.52374473740831,2.91778915316475
"103",1,45,6,0.346514383098496,7.22634871619095
"104",1,46,6,6.09152674196541,5.30504689536749
"105",1,47,1,1.63638980498647,3.69840748022524
"106",1,47,2,2.14933305547734,1.73729450868178
"107",1,47,4,0.773097372314484,0.740260119255482
"108",1,47,5,2.8383526219115,3.18910529356922
"109",1,47,6,2.72599067549501,5.1168584065105
"110",1,48,6,1.71506940391256,5.85220273119219
"111",1,49,1,2.55526637373334,4.25117055026334
"112",1,50,2,4.57625692210304,5.73125387051908
"113",1,50,4,5.28126093812612,9.90960765291873
"114",1,51,1,2.91274887609953,7.91042736735946
"115",1,51,4,3.6362134599798,8.99741569141996
"116",1,52,2,0.133398088539523,23.8078577186342
"117",1,52,3,0.41047850203184,2.14459786692045
"118",1,52,6,5.49076609043655,4.83094471697797
"119",1,53,1,1.65896652112609,4.23190921148214
"120",1,53,4,1.79476642434677,5.61123554761155
"121",1,53,5,2.7458061190698,4.09146671308055
"122",1,54,1,3.50312292420162,2.81754331515889
"123",1,54,4,4.09632327429281,6.2744965620897
"124",1,55,1,4.24247354986403,6.79987459160404
"125",1,56,1,3.1357203324576,13.232188411144
"126",1,57,3,5.05851655696561,5.35830300416444
"127",1,58,1,0.790281976251179,11.4387785043655
"128",1,58,2,2.09327152768564,4.04302215682134
"129",1,58,4,6.12687159043211,1.18532174276222
"130",1,58,5,3.37899123909424,1.69472343558046
"131",1,58,6,3.30737232789292,6.8489412430307
"132",1,59,1,4.60414819831634,19.330712526216
"133",1,59,2,4.33284455879987,8.82302646621988
"134",1,60,1,1.88614374174454,6.97083721738413
"135",1,60,4,2.37316977764356,9.95199593172507
"136",1,61,1,4.59176744931821,9.0660743398128
"137",1,62,1,2.23144476459112,4.93850979653278
"138",1,62,2,2.60566505135692,14.2852232507605
"139",1,62,4,3.63897677805171,2.5333276783866
"140",1,63,5,1.66149235667459,3.11773731427244
"141",1,64,5,6.19399556228726,24.681384420304
"142",1,64,6,0.0888973832408818,9.3924670396956
"143",1,65,4,2.01049949335315,4.52325781614752
"144",1,65,5,2.68009778082922,5.21782118921032
"145",1,66,3,0.231911339927229,8.27624143154386
"146",1,67,4,3.60197185106015,2.97456620441008
"147",1,68,4,1.18863404060677,1.84287265531768
"148",1,68,5,2.34622271553519,4.63400348238037
"149",1,69,1,3.37929717279004,9.05593429800437
"150",1,70,2,1.9686205806102,13.8403431792211
"151",1,70,4,1.34740997796892,8.01856826984257
"152",1,70,5,2.42462187651932,10.7981759009526
"153",1,71,4,1.42995850310956,9.29276016798886
"154",1,71,5,2.1918433476769,2.99866913177935
"155",1,72,2,5.02203206972747,8.88480154074258
"156",1,73,1,3.9945746645585,5.84864086884978
"157",1,74,2,4.58256343220667,9.96557456974276
"158",1,75,2,6.00330400771933,10.4988641602665
"159",1,75,3,5.62828748571561,1.27594679741962
"160",1,75,6,4.99872722902172,6.24840175932157
"161",1,76,3,0.520065670171975,15.3759646640753
"162",1,77,2,3.5103890281187,8.20746712152063
"163",1,78,6,0.378764505668856,1.83828775804174
"164",1,79,3,5.16723760311909,0.852747801552175
"165",1,79,6,4.84215047950952,2.33706995683869
"166",1,80,1,0.0124010699587291,2.87853631944236
"167",1,80,2,3.51007971985346,0.345386122126701
"168",1,80,3,3.17905672183355,3.55248029524871
"169",1,81,1,1.73754031534382,2.82126590659122
"170",1,81,2,2.78494326040834,7.73494133298051
"171",1,81,4,4.39688244378061,0.735885224588815
"172",1,82,6,1.68667320602625,5.9269068879331
"173",1,83,4,2.69758317442435,3.51559337199281
"174",1,84,4,2.28206148972904,3.67469690895508
"175",1,85,3,0.155169447390596,1.49848279963014
"176",1,85,5,5.92560232792374,4.95388335336567
"177",1,85,6,5.63967384732786,4.06578405596719
"178",1,86,1,5.62450716357908,5.85856327145647
"179",1,86,2,4.71514378248546,7.43618546345156
"180",1,86,3,3.94247590229014,7.50172945491104
"181",1,87,6,0.961282229199474,4.67844482531451
"182",1,88,6,2.41050488242183,26.9321207623062
"183",1,89,1,2.78237377879057,5.92079784248948
"184",1,89,2,2.97691869717891,4.72021569078268
"185",1,89,4,3.77011243859709,2.44067078906169
"186",1,90,5,1.39671640700613,5.119908285013
"187",1,90,6,1.74048491508375,13.0485282299251
"188",1,91,6,1.36704390286456,11.9403180102604
"189",1,92,1,0.619774610429535,8.10882286550596
"190",1,92,2,2.2483768197323,2.96842431194082
"191",1,92,3,2.8458834799053,9.88863312067235
"192",1,92,4,5.68601973695527,4.31781397298555
"193",1,92,5,4.18562058432334,2.42431988704562
"194",1,92,6,3.39899361049248,8.70239697163933
"195",1,93,1,4.0278546036932,1.18808045909226
"196",1,93,2,3.32910781402928,2.82987311311883
"197",1,93,4,4.6744724959898,13.2636125420634
"198",1,93,5,4.09672074131424,8.08443782568861
"199",1,94,3,5.47530615726239,1.37517591695258
"200",1,94,6,4.74446871424612,9.52070697690464
"201",1,95,1,1.23190399726112,8.18030280610875
"202",1,95,2,1.69717006132251,3.35906834704618
"203",1,95,4,0.141899761127818,2.33660803702168
"204",1,95,5,3.09549990414046,2.69343412477751
"205",1,96,2,1.33556374514899,6.23108734197547
"206",1,96,3,1.67103821344903,13.4195820275161
"207",1,96,4,0.116526603049255,6.79665526656506
"208",1,96,5,0.875304305276879,3.82437091599953
"209",1,96,6,2.23502748085541,4.37006934529863
"210",1,97,2,2.19160790365879,11.5790243873454
"211",1,97,4,1.66419807663698,4.51942040018308
"212",1,98,1,3.54758915244097,4.83290246848159
"213",1,98,2,3.4203384660722,17.0163154158433
"214",1,99,1,2.32696479004575,3.0071243213953
"215",1,100,6,5.6977311023835,11.4540609898657
"216",1,101,3,0.108139743533642,9.41737150699136
"217",1,101,6,5.33399376793299,11.6496377082187
"218",1,102,2,6.10153290051915,5.31758284533438
"219",1,102,3,5.51416069240913,2.48346025542288
"220",1,103,1,4.13235531679403,1.66594561486181
"221",1,103,2,3.43269664262767,5.07878695339839
"222",1,103,5,3.94880409674824,16.7591517746682
"223",1,104,2,1.05898452409935,9.49112052246757
"224",1,104,5,0.206033602664816,3.46239430747702
"225",1,104,6,2.56263722637627,1.92550026444103
"226",1,105,6,0.160155548041895,2.47694090927981
"227",1,106,2,5.5034233030391,3.78672780252565
"228",1,106,3,4.31809391772005,1.76776543966849
"229",1,106,5,5.08941526786757,7.18348301593625
"230",1,107,1,3.42658047165489,8.58159158899726
"231",1,108,6,1.74775416776071,8.3566993388118
"232",1,109,4,1.93395826809716,4.66325674126017
"233",1,109,5,2.64448524915002,9.13812983492243
"234",1,110,3,5.54677507604434,2.25336167517678
"235",1,111,1,5.86804412431155,4.79299108233442
"236",1,111,2,5.26382765905309,2.12843394300119
"237",1,111,3,3.90667847618624,6.55829465803343
"238",1,112,5,1.2221354129966,2.47157254150181
"239",1,113,4,2.70028669674617,2.60579949846212
"240",1,113,5,2.9863108758128,7.72084768264517
"241",1,114,4,1.63693061031046,5.62089363901804
"242",1,115,4,3.40562779323274,4.58387774326792
"243",1,116,1,5.96161739674189,9.09437446300642
"244",1,116,2,6.14813889994288,2.70530531222034
"245",1,116,3,4.16135891091828,1.27527715704165
"246",1,116,5,5.35436898583409,5.63107932528959
"247",1,116,6,4.62279985460686,5.39771337527269
"248",1,117,2,5.64817560952061,4.42046978925324
"249",1,118,3,5.86728317047317,5.6461219137665
"250",1,119,6,6.27743640206649,6.65726773186422
"251",1,120,1,2.09727818315332,5.90253905554623
"252",1,120,2,2.64998490102353,3.20581054516693
"253",1,120,4,4.17149992879199,4.0108741695367
"254",1,120,5,3.31028165418856,3.23399814080061
"255",1,121,1,2.42223923936909,4.37305632441223
"256",1,121,2,2.8889577210081,14.5367498736521
"257",1,122,1,5.41710574777907,7.15988994276665
"258",1,122,2,4.29609754288815,5.31066187361403
"259",1,122,3,3.46371139310788,11.7887678223756
"260",1,122,5,4.55928733937636,13.2671255718529
"261",1,123,2,0.510192174877447,2.21309631010331
"262",1,123,3,0.786264433532182,2.67923053672737
"263",1,123,6,4.9511693511493,5.12639742116233
"264",1,124,3,2.01476942980524,4.21887879101017
"265",1,124,5,5.85247159510723,2.55552679880518
"266",1,124,6,3.80654907670419,0.822392251903386
"267",1,125,1,5.1086575688287,3.69907341149838
"268",1,125,3,3.67306277849941,6.75818715863408
"269",1,125,5,4.31217694637122,12.0081984009059
"270",1,126,1,1.01641700537031,4.72551686976082
"271",1,126,2,1.82843842837004,1.07263174536361
"272",1,126,4,5.77573922218262,3.92980597925653
"273",1,126,5,3.85958653596704,2.60527194226505
"274",1,127,3,5.08643145362267,6.44024439141003
